asset_id,week_start,n_sales,median_price,low,high
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-01-05,1,71,71,71
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-01-12,10,72,57,76
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-01-19,19,46,39,79.99
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-01-26,4,74,68,90
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-02-02,33,56,38,71.56
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-02-09,16,47,45,64
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-02-16,10,55,40,68
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-02-23,20,46.5,36,64
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-03-02,3,71,52,72
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-03-09,9,58,45,65.99
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-03-16,5,56,50,61.87
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-03-23,26,40.5,36,75
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-03-30,62,41,22.5,122.5
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-04-06,34,51,39,69.69
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-04-13,21,56,42.99,102.5
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-04-20,23,59.99,47,73
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-04-27,12,63.98,51.69,87.86
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-05-04,10,80,55,100
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-05-11,13,75,54.55,100
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-05-18,20,70.5,43,85.81
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-05-25,27,69,51,85.99
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-06-01,23,69.01,40,117.74
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-06-08,23,68,31,102.96
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-06-15,32,63.69,51,85
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-06-22,30,59.5,46.58,99.99
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-06-29,41,52.66,38,118
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-07-06,10,54,46,67
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-07-13,26,54.5,20.5,120
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-07-20,22,54,34,120
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-07-27,43,54.95,36,119.99
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-08-03,31,53,40.58,79
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-08-10,45,55,30,84.49
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-08-17,37,49.99,37,75
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-08-24,55,43,26,88
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-08-31,65,58,39,88
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-09-07,47,50,31.35,152.5
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-09-14,58,48,26,65
d300ca71-8ed3-4e39-ad42-fec19fa45a59,2026-09-21,20,40.5,34,63
