asset_id,week_start,n_sales,median_price,low,high
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2021-05-31,1,152.5,152.5,152.5
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2021-06-14,1,103,103,103
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2021-06-21,1,121,121,121
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2021-09-20,1,125,125,125
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-01-10,1,100,100,100
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-01-17,1,295,295,295
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-04-04,2,112.5,110,115
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-06-13,1,78,78,78
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-08-15,1,218.53,218.53,218.53
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-09-19,1,60,60,60
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-09-26,1,67.68,67.68,67.68
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-10-10,1,71,71,71
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-10-24,1,76,76,76
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-11-28,1,68,68,68
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2022-12-12,1,43,43,43
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-01-02,1,46.5,46.5,46.5
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-02-06,1,54.8,54.8,54.8
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-03-20,1,49.2,49.2,49.2
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-04-17,1,100,100,100
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-04-24,1,85.47,85.47,85.47
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-05-15,1,57.6,57.6,57.6
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-07-24,1,80,80,80
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-08-14,1,85.2,85.2,85.2
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-10-30,1,99,99,99
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2023-11-13,1,62.22,62.22,62.22
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-01-01,1,51,51,51
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-02-26,1,65,65,65
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-03-11,1,54,54,54
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-05-27,1,27.66,27.66,27.66
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-06-10,1,50,50,50
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-10-21,1,94.99,94.99,94.99
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-11-11,1,69.6,69.6,69.6
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2024-12-02,1,90,90,90
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-02-10,1,94,94,94
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-02-17,1,89,89,89
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-04-14,1,89,89,89
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-06-02,2,118,109,126.99
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-07-07,4,141,124.95,169.95
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-08-04,2,145.1,115.2,175
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2025-09-01,1,127.5,127.5,127.5
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-01-26,1,195,195,195
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-02-09,1,200,200,200
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-02-16,1,250,250,250
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-02-23,1,450,450,450
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-03-02,1,250,250,250
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-03-30,1,599,599,599
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-05-04,1,400,400,400
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-08-17,1,656,656,656
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-08-31,1,405,405,405
b7013a31-83b3-4bc3-99d2-ce6159498ddb,2026-09-07,2,372.28,339.56,405
b70163d7-2482-4e0f-9a0a-717cbb41facb,2023-02-27,1,199.95,199.95,199.95
b70163d7-2482-4e0f-9a0a-717cbb41facb,2024-05-27,1,79.99,79.99,79.99
b70163d7-2482-4e0f-9a0a-717cbb41facb,2025-01-20,1,31.2,31.2,31.2
b70163d7-2482-4e0f-9a0a-717cbb41facb,2025-02-17,1,62.4,62.4,62.4
b70163d7-2482-4e0f-9a0a-717cbb41facb,2025-09-01,1,36,36,36
b70163d7-2482-4e0f-9a0a-717cbb41facb,2026-01-19,1,32.34,32.34,32.34
b70163d7-2482-4e0f-9a0a-717cbb41facb,2026-02-23,1,69.99,69.99,69.99
b70163d7-2482-4e0f-9a0a-717cbb41facb,2026-04-20,1,89.98,89.98,89.98
b70224cf-9275-429b-a182-13e3269e326b,2023-10-30,1,45.07,45.07,45.07
b70224cf-9275-429b-a182-13e3269e326b,2025-09-29,1,110,110,110
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-05-19,2,52,48,56
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-05-26,4,43,38,102.5
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-06-02,2,33,31,35
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-06-09,1,36,36,36
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-06-16,2,18.76,16.51,21
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-06-30,1,56.55,56.55,56.55
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-07-21,2,44.99,29.99,60
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-07-28,1,30,30,30
b7027894-8bdd-421f-b28b-c725440c4ba5,2025-08-04,1,43.89,43.89,43.89
