asset_id,week_start,n_sales,median_price,low,high
8b00956f-923c-4de5-9b94-4ede238c981b,2025-08-04,1,119.99,119.99,119.99
8b00956f-923c-4de5-9b94-4ede238c981b,2026-06-29,1,199.95,199.95,199.95
8b0657fe-3664-433c-a883-0e9be1c00110,2024-04-15,1,40,40,40
8b0657fe-3664-433c-a883-0e9be1c00110,2024-07-15,1,26.96,26.96,26.96
8b0657fe-3664-433c-a883-0e9be1c00110,2024-08-12,1,40,40,40
8b0657fe-3664-433c-a883-0e9be1c00110,2024-11-18,1,40,40,40
8b0657fe-3664-433c-a883-0e9be1c00110,2025-01-13,1,40,40,40
8b0657fe-3664-433c-a883-0e9be1c00110,2025-02-03,1,42,42,42
8b0657fe-3664-433c-a883-0e9be1c00110,2025-02-24,1,34.5,34.5,34.5
8b0657fe-3664-433c-a883-0e9be1c00110,2025-08-25,1,35,35,35
8b0657fe-3664-433c-a883-0e9be1c00110,2025-09-15,1,43,43,43
8b0657fe-3664-433c-a883-0e9be1c00110,2025-12-08,1,48,48,48
8b0657fe-3664-433c-a883-0e9be1c00110,2026-04-06,1,96,96,96
8b097660-d51c-4725-b7b2-7f3a0730c542,2023-01-02,1,119.99,119.99,119.99
8b097660-d51c-4725-b7b2-7f3a0730c542,2025-01-27,1,220.18,220.18,220.18
8b097660-d51c-4725-b7b2-7f3a0730c542,2026-03-09,1,349.99,349.99,349.99
8b0b0ddf-f025-4f23-9802-9174e7f6e806,2024-04-29,1,12.5,12.5,12.5
8b0b674e-8fe7-4cbb-abeb-3f56a817bad8,2021-11-01,1,60.71,60.71,60.71
8b0b9541-c1e0-49ea-8a27-6b70bab977f1,2021-03-01,1,93.88,93.88,93.88
8b0b9541-c1e0-49ea-8a27-6b70bab977f1,2022-11-28,1,52.85,52.85,52.85
8b0b9541-c1e0-49ea-8a27-6b70bab977f1,2023-07-03,1,79.2,79.2,79.2
8b0b9541-c1e0-49ea-8a27-6b70bab977f1,2025-04-21,1,225,225,225
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2021-04-26,1,115,115,115
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2021-06-28,1,72,72,72
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2021-11-29,1,165.25,165.25,165.25
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-02-28,1,75,75,75
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-03-28,1,70,70,70
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-06-06,1,85,85,85
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-09-26,1,38,38,38
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-10-24,1,52,52,52
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-10-31,1,39,39,39
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2022-11-28,2,71.57,49.14,94
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2023-01-23,1,55,55,55
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2023-01-30,1,54.1,54.1,54.1
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2023-02-06,2,41.77,28.55,55
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2023-04-03,1,37,37,37
8b0d5fcf-1a20-4c88-b640-2c2e4436ce88,2023-06-05,1,57.89,57.89,57.89
