asset_id,week_start,n_sales,median_price,low,high
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2022-11-14,1,110,110,110
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-03-13,1,45,45,45
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-03-27,1,49.99,49.99,49.99
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-04-24,1,66,66,66
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-05-29,1,60,60,60
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-09-25,1,26,26,26
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-10-30,1,28,28,28
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2023-11-13,1,26,26,26
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2024-12-09,1,57.99,57.99,57.99
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2025-07-28,1,70,70,70
1f017bcf-36cb-4939-8272-dbe4fdee0b7c,2026-01-12,1,112.8,112.8,112.8
1f024ed5-2426-41f5-8813-e0aeb00176dd,2023-01-09,1,61,61,61
1f024ed5-2426-41f5-8813-e0aeb00176dd,2024-03-25,2,90,87.99,92
1f024ed5-2426-41f5-8813-e0aeb00176dd,2024-11-04,1,179.99,179.99,179.99
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2021-04-26,1,41,41,41
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2021-05-24,1,61,61,61
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2021-06-28,1,52.99,52.99,52.99
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2021-09-20,1,51,51,51
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2021-12-06,1,69.99,69.99,69.99
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-01-24,1,69.99,69.99,69.99
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-01-31,1,65,65,65
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-02-14,1,86,86,86
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-02-28,1,89.98,89.98,89.98
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-03-21,1,67,67,67
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-06-27,3,75,75,96.9
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-08-29,1,86.4,86.4,86.4
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-10-24,2,87,84,89.99
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-11-07,1,89.99,89.99,89.99
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2022-12-26,1,72.35,72.35,72.35
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2023-01-09,1,102.47,102.47,102.47
1f037c5b-fc20-45c7-a5d8-adddb3732b41,2023-01-23,1,25,25,25
