asset_id,week_start,n_sales,median_price,low,high
f4017267-199f-4c1b-9638-78891d028061,2026-05-04,1,80,80,80
f403d7eb-f317-4593-b214-d772be1d2430,2021-08-09,1,53.45,53.45,53.45
f4056cd0-036f-48d0-b358-37b8ffa5815b,2021-04-26,1,21,21,21
f4056cd0-036f-48d0-b358-37b8ffa5815b,2022-01-03,1,64.95,64.95,64.95
f4056cd0-036f-48d0-b358-37b8ffa5815b,2023-02-27,1,35.5,35.5,35.5
f4056cd0-036f-48d0-b358-37b8ffa5815b,2026-06-08,1,80.42,80.42,80.42
f405a8b9-f2f1-4592-8a92-1989ceff2e29,2022-01-10,1,628.82,628.82,628.82
f405a8b9-f2f1-4592-8a92-1989ceff2e29,2022-04-25,1,276,276,276
f405a8b9-f2f1-4592-8a92-1989ceff2e29,2023-07-17,1,492.66,492.66,492.66
f405a8b9-f2f1-4592-8a92-1989ceff2e29,2026-03-02,1,1500,1500,1500
f4095fab-8a30-4e65-8953-422d18e0ca8f,2023-02-13,1,29.99,29.99,29.99
f4095fab-8a30-4e65-8953-422d18e0ca8f,2023-04-03,1,12.35,12.35,12.35
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-05-04,1,66,66,66
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-05-25,1,64,64,64
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-06-08,1,37,37,37
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-06-22,1,50,50,50
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-07-06,1,15.5,15.5,15.5
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-07-20,2,46,42,50
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-08-24,1,34.99,34.99,34.99
f40e6d83-985a-4544-9e04-e5b2309d41aa,2026-09-07,1,43,43,43
f40f92ca-0ba5-475a-9b03-a0b29c199218,2021-05-24,1,203,203,203
f40f92ca-0ba5-475a-9b03-a0b29c199218,2021-10-11,1,135.5,135.5,135.5
f40f92ca-0ba5-475a-9b03-a0b29c199218,2022-09-05,1,222.38,222.38,222.38
f40f92ca-0ba5-475a-9b03-a0b29c199218,2023-09-18,1,118.5,118.5,118.5
f40f92ca-0ba5-475a-9b03-a0b29c199218,2023-10-02,1,87,87,87
f40f92ca-0ba5-475a-9b03-a0b29c199218,2023-11-13,1,46,46,46
f40f92ca-0ba5-475a-9b03-a0b29c199218,2024-02-05,1,82,82,82
f40f92ca-0ba5-475a-9b03-a0b29c199218,2024-02-12,2,60.5,60,61
f40f92ca-0ba5-475a-9b03-a0b29c199218,2024-12-02,1,48,48,48
f40f92ca-0ba5-475a-9b03-a0b29c199218,2025-02-24,1,74.99,74.99,74.99
f40f92ca-0ba5-475a-9b03-a0b29c199218,2025-03-24,1,75,75,75
f40f92ca-0ba5-475a-9b03-a0b29c199218,2025-05-12,1,75,75,75
f40f92ca-0ba5-475a-9b03-a0b29c199218,2025-06-23,2,73.2,56.4,90
f40f92ca-0ba5-475a-9b03-a0b29c199218,2025-10-20,1,115,115,115
f40f92ca-0ba5-475a-9b03-a0b29c199218,2025-11-17,1,110,110,110
f40f92ca-0ba5-475a-9b03-a0b29c199218,2026-02-09,1,125,125,125
f40f92ca-0ba5-475a-9b03-a0b29c199218,2026-04-13,2,202.26,202.26,202.26
f40f92ca-0ba5-475a-9b03-a0b29c199218,2026-07-06,1,255,255,255
f40f92ca-0ba5-475a-9b03-a0b29c199218,2026-07-20,1,299.98,299.98,299.98
f413c88e-c15b-454b-8cf2-d90e4c39b090,2024-03-04,1,48,48,48
f413c88e-c15b-454b-8cf2-d90e4c39b090,2024-11-18,1,31.46,31.46,31.46
f413c88e-c15b-454b-8cf2-d90e4c39b090,2025-12-29,1,39.99,39.99,39.99
f413c88e-c15b-454b-8cf2-d90e4c39b090,2026-04-06,1,10.5,10.5,10.5
f4164e5e-46a8-401a-8246-4122c126233a,2024-02-12,1,176.48,176.48,176.48
f4164e5e-46a8-401a-8246-4122c126233a,2025-03-03,1,117.5,117.5,117.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-01-20,1,34.99,34.99,34.99
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-01-27,1,30,30,30
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-02-03,1,15.5,15.5,15.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-02-10,1,13,13,13
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-02-24,2,22.75,15.5,30
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-03-03,1,16,16,16
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-03-17,1,13.5,13.5,13.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-03-31,1,25.5,25.5,25.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-04-14,1,31.66,31.66,31.66
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-05-12,1,24.5,24.5,24.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-05-26,1,21.5,21.5,21.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-06-02,1,19.5,19.5,19.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-06-09,1,15.5,15.5,15.5
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-06-16,1,40,40,40
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-07-14,3,17,15,20
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-10-06,2,32.22,17.44,46.99
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-10-13,1,29.99,29.99,29.99
f41962de-0dc9-45f9-8c7d-78ada2456876,2025-10-27,1,29.99,29.99,29.99
f41962de-0dc9-45f9-8c7d-78ada2456876,2026-02-16,1,29.99,29.99,29.99
f41962de-0dc9-45f9-8c7d-78ada2456876,2026-04-20,1,29,29,29
f41962de-0dc9-45f9-8c7d-78ada2456876,2026-08-03,1,11.5,11.5,11.5
f41a7549-9cb3-4b7e-8cee-dd993ea6b191,2022-03-28,1,39.32,39.32,39.32
f41a7549-9cb3-4b7e-8cee-dd993ea6b191,2022-04-18,1,71.49,71.49,71.49
