asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
020f10d6-bad8-4c67-98cb-59c2645d2b56,2017-03-24,41.00,PSA,10.0,eBay,AUCTION,http://www.ebay.com/itm/2017-Pokemon-Sun-Moon-DECIDUEYE-GX-HOLO-FOIL-12-PSA-10-GEM-MINT-/142318173500,,False,
0a650c50-65b0-4d42-8e4f-d4470f85c193,2017-03-24,26.00,PSA,10.0,eBay,AUCTION,http://www.ebay.com/itm/2015-Pokemon-XY-Roaring-Skies-M-LATIOS-EX-59-HOLO-FOIL-PSA-10-GEM-MINT-/142318159880,,False,
6debd823-c6ca-4665-acf4-a6e0419d4aee,2017-03-24,36.00,PSA,10.0,eBay,AUCTION,http://www.ebay.com/itm/2017-Pokemon-Sun-Moon-LUNALA-GX-FULL-ART-HOLO-FOIL-141-PSA-10-GEM-MINT-/122404047178,,False,
