asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
6b92ab46-055c-49b1-8421-d75339286c2a,2020-08-06,197.50,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/JA-MORANT-RC-2019-20-PANINI-prizm-PSA-10-sensational-swatches-BASE-J-/383653335354,,False,
29ce4e49-edff-4d4d-bfb2-067caf29f8da,2020-08-18,79.95,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/233652051904,,False,
64645d20-4627-4985-9317-8c1af4d34355,2020-08-22,16.15,PSA,9.0,eBay,BEST_OFFER,https://www.ebay.com/itm/274434738616,,False,
5452e76e-aa11-439a-ab7e-cd75c4705514,2020-08-27,120.00,PSA,9.0,eBay,BEST_OFFER,https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10040&campid=5337983940&customid=sportscards&lgeo=1&vectorid=229466&item=124275813097,,False,
4c339a4f-79db-45a1-a8e9-4f8c77567bd7,2020-08-28,63.00,PSA,10.0,MySlabs,BEST_OFFER,https://myslabs.com/slab/view/67820/,,False,
7f6a8255-5fea-4c88-b00b-740235e945bd,2020-08-28,30.00,PSA,10.0,MySlabs,BEST_OFFER,https://myslabs.com/slab/view/67829/,,False,
f0c19003-61e4-4ef3-afe9-11b274051b14,2020-08-28,44.00,PSA,10.0,MySlabs,BEST_OFFER,https://myslabs.com/slab/view/67357/,,False,
