asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
002cd164-356a-42a4-8a00-da19f8b77085,2024-03-01,34.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2023-Pokemon-TCG-Crown-Zenith-Full-Art-Hisuian-ZOROARK-Vstar-GG56-GG70-PSA-10-/395221668557,,False,
002cd164-356a-42a4-8a00-da19f8b77085,2024-03-01,35.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/Hisuian-Zoroark-VSTAR-GG56-PSA-10-GEM-MINT-2023-Pokemon-Crown-Zenith-/375273775595,,False,
002cd164-356a-42a4-8a00-da19f8b77085,2024-03-01,35.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/Pokemon-Crown-Zenith-Zoroark-VSTAR-Full-Art-Galarian-PSA-10-Gem-Mint-GG56-GG70-/204622301527,,False,
00345265-21fa-4678-8167-c41c445ccda8,2024-03-01,15.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/PSA-10-2023-Pokemon-Sv1s-Japanese-Scarlet-Oinkologne-Ex-096-078-SR-/134882328995,,False,
005a18a0-6e76-42cd-9240-c27e97fc2cdd,2024-03-01,36.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/Mr-Mime-PSA-10-GEM-MINT-Classic-Collection-CLK-Japanese-Pokemon-Card-013-032-/235440600534,,False,
0082d292-4097-4406-a734-4f78b655bf8a,2024-03-01,25.30,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/Pokemon-1999-Fossil-1st-Edition-Magmar-39-62-PSA-9-/134949793178,,False,
008a75f2-43ec-46b1-a9e6-c65e01734f11,2024-03-01,150.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Pokemon-PSA-10-Field-Worker-Trainer-73-EX-Legend-Maker-/364594369592,,False,
00be416a-ecfa-483c-bd2a-15a5419777d4,2024-03-01,35.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2019-Pokemon-Team-Up-Latias-Latios-Tag-Team-GX-113-181-PSA-10-GEM-MINT-/176252590589,,False,
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2024-03-01,29.95,PSA,9.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2000-Pokemon-Card-Black-Star-Pokemon-League-Promo-8-MEW-PSA-9-MINT-/325969308514,,False,
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2024-03-01,50.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/PSA-10-GEM-MINT-Mew-8-WOTC-Black-Star-Promo-RARE-Pokemon-Card-/196260982074,,False,
