asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
d0201699-0ede-44d6-9493-0994c9c9428d,2020-07-06,29.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2016-Pokemon-XY-Evolutions-Pidgeot-EX-FULL-ART-104-108-PSA-10-GEM-MINT-/353123158297,,False,
d67d9056-e956-4bf6-8a01-2e4c87d74255,2020-07-25,39.95,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2022-Pokemon-SWSH-Astral-Radiance-Secret-Origin-Forme-Dialga-VSTAR-210-PSA-9-/303546710500,,False,
e8ff275c-f9f5-4dd8-8e39-b4f3abacc9ce,2020-07-28,45.95,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Framed-Display-PSA-CGC-Graded-Horizontal-Card-/312353283239,,False,
3b486ef6-cc86-4f15-89db-0cf9b4bd0c6d,2020-07-30,4920.00,PSA,9.0,Heritage Auctions,AUCTION,https://sports.ha.com/itm/non-sports/1999-pokemon-game-charizard-holo-shadowless-4-psa-mint-9/a/50028-56822.s?ic4=ListView-ShortDescription-071515,,False,
e627052b-93e8-42ca-9965-e49c0980bac8,2020-07-30,11.50,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/324237650519,,False,
