asset_id,date,price,grading_company,grade,source,sale_type,url,label,subject_to_change,skipped_reason
0000df84-a88f-4eea-86ef-b0c30694019e,2022-07-01,5.50,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/PSA-9-Emolga-Full-Art-Legendary-Treasures-Radiant-Collection-2013-23-25-/115443342493,,False,
00066844-3370-440b-bb05-59e9b25e5a5e,2022-07-01,38.76,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2017-Pokemon-S-M-Shining-Legends-77a-Full-Art-Zoroark-GX-Great-Ball-Coll-PSA-10-/354141430692,,False,
00066844-3370-440b-bb05-59e9b25e5a5e,2022-07-01,38.76,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2017-Pokemon-S-M-Shining-Legends-77a-Full-Art-Zoroark-GX-Great-Ball-Coll-PSA-10-/354141431913,,False,
0077d307-8ff5-4ad1-9bb1-57d49aa5645f,2022-07-01,28.75,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/PSA-10-Blacephalon-GX-199-Lost-Thunder-Ultra-Rare-/403736969020,,False,
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2022-07-01,18.50,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/2000-POKEMON-LEAGUE-BLACK-STAR-PROMO-8-MEW-NON-HOLO-PSA-9-MINT-262-/115440704094,,False,
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2022-07-01,12.52,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/2000-Pokemon-Black-Star-Promo-League-8-Mew-PSA-9-MINT-/363886757005,,False,
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2022-07-01,21.28,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/PSA-9-MINT-Mew-WOTC-Black-Star-League-Promo-Pokemon-Card-8-QTY-/224910831565,,False,
016e4f24-e0ba-4f38-a0d9-c5212cce9ddb,2022-07-01,17.60,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2020-Pokemon-Sword-Shield-Champions-Path-Eldegoss-V-PSA-10-Gem-Mint-005-/255599092241,,False,
0177599e-e74d-4bc2-b8e2-2ab322f2806b,2022-07-01,15.25,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/Pokemon-Card-Crobat-V-104-189-Holo-Darkness-Ablaze-PSA-10-GEM-MINT-/384969371763,,False,
017c1c0a-b418-4dd6-93b1-e82db52c6be5,2022-07-01,18.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2016-Pokemon-XY-Evolutions-Here-Comes-Team-Rocket-PSA-10-Gem-Mint-113-/255599129370,,False,
017c1c0a-b418-4dd6-93b1-e82db52c6be5,2022-07-01,27.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2016-Pokemon-XY-Evolutions-Here-Comes-Team-Rocket-Secret-113-PSA-10-/234600614143,,False,
01be6e81-1eaa-4e40-90b8-7cfd008a66c6,2022-07-01,47.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/PSA10-2001-Pokemon-Japanese-Neo-4-93-Dark-Haunter-card-TCG-/115439723641,,False,
02293c8e-daaf-4a57-8b5a-9a37b6d03882,2022-07-01,1899.90,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/Pokemon-PSA-10-GEM-MINT-Japanese-Split-Earth-1st-Ed-Umbreon-72-Holo-swirl-/363892812082,,False,
024b1f81-5272-4905-b6e0-dd791e4bf570,2022-07-01,17.50,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/2016-POKEMON-XY-EVOLUTIONS-34-GYARADOS-HOLO-PSA-9-MINT-/265745954301,,False,
024b1f81-5272-4905-b6e0-dd791e4bf570,2022-07-01,25.00,PSA,9.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2016-Pokemon-XY-Evolutions-Gyarados-Holo-Rare-34-108-PSA-9-Mint-/155036765682,,False,
0257d9c4-630b-4e3f-9152-ef62b9309ea3,2022-07-01,1500.00,PSA,9.0,eBay,BEST_OFFER,https://www.ebay.com/itm/1999-Pokemon-Game-1st-edition-Holo-Chansey-PSA-9-/284838907443,,False,
02abd5fb-6d36-470e-950a-7e89b9520d06,2022-07-01,21.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/PSA-10-2020-Pokemon-Vivid-Voltage-Coalossal-VMZX-Secret-189-/275368538035,,False,
02c08f51-d76c-4aca-81f5-67c462bba310,2022-07-01,500.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2000-Pokemon-Card-Ancient-Mew-Movie-Promo-Holo-GEM-Mint-W-Movie-Ticket-PSA-10-/234494835470,,False,
02c08f51-d76c-4aca-81f5-67c462bba310,2022-07-01,61.94,PSA,9.0,eBay,AUCTION,https://www.ebay.com/itm/PSA-9-Ancient-Mew-Movie-Promo-2000-Pokemon-Card-/403739428055,,False,
030770e6-2eaf-4fe1-9869-7df789a16330,2022-07-01,69.77,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2019-Pokemon-Black-Star-Promo-Team-Up-Prerelease-Charizard-Sm158-PSA-9-Mint-/354141448253,,False,
030770e6-2eaf-4fe1-9869-7df789a16330,2022-07-01,69.77,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2019-Pokemon-Black-Star-Promo-Team-Up-Prerelease-Charizard-Sm158-PSA-9-Mint-/354141448549,,False,
030770e6-2eaf-4fe1-9869-7df789a16330,2022-07-01,69.77,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/2019-Pokemon-Black-Star-Promo-Team-Up-Prerelease-Charizard-Sm158-PSA-9-Mint-/354141448814,,False,
034a208b-b89e-440f-8c79-4ee62b8c9a92,2022-07-01,58.14,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Pokemon-Hidden-Fates-Metagross-GX-157a-145-Ultra-Ball-Collection-PSA-10-Gem-Mint-/354141397037,,False,
034a208b-b89e-440f-8c79-4ee62b8c9a92,2022-07-01,58.14,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Pokemon-Hidden-Fates-Metagross-GX-157a-145-Ultra-Ball-Collection-PSA-10-Gem-Mint-/354141397673,,False,
034a208b-b89e-440f-8c79-4ee62b8c9a92,2022-07-01,58.14,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Pokemon-Hidden-Fates-Metagross-GX-157a-145-Ultra-Ball-Collection-PSA-10-Gem-Mint-/354141397948,,False,
03db4672-951a-4956-8cea-75ed81903a07,2022-07-01,22.50,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2019-Pokemon-Hidden-Fates-32-68-Mew-Reverse-Foil-PSA-10-GEM-MT-/314056453118,,False,
04066604-c622-4113-b2e7-592df0c945ad,2022-07-01,32.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/POKEMON-PSA-10-GEM-MINT-2017-SHINING-LEGENDS-SHINING-VOLCANION-27-73-Holo-/165547475994,,False,
04066604-c622-4113-b2e7-592df0c945ad,2022-07-01,100.00,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/PSA-10-GEM-MINT-Shining-Volcanion-27-73-Shining-Genesect-9-73-Pokemon-Cards-/314054188542,,False,
04a09394-1e5d-4f87-9a80-18c04c32411d,2022-07-01,385.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2020-Pokemon-Shiny-Star-V-MARNIE-Japanese-Full-Art-198-190-PSA-10-GEM-MINT-/115328258177,,False,
04a09394-1e5d-4f87-9a80-18c04c32411d,2022-07-01,390.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/Pokemon-2020-Shiny-Star-V-Japanese-Marnie-Full-Art-198-190-PSA-10-US-Seller-/255553170005,,False,
04b9a372-2539-4cce-b750-c403263dd5ef,2022-07-01,82.00,PSA,10.0,eBay,AUCTION,https://www.ebay.com/itm/2020-POKEMON-JAPANESE-FA-CHARIZARD-VMAX-STARTER-SET-PSA-10-/255602169500,,False,
0500c207-3046-4e12-9f23-48e2f1dcef8b,2022-07-01,49.00,PSA,9.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Ninetales-Legendary-Collection-Holo-17-110-Graded-PSA-9-/403589352492,,False,
0500f999-3751-43fe-b9ce-14b103e52552,2022-07-01,15.00,PSA,10.0,eBay,BEST_OFFER,https://www.ebay.com/itm/2020-Pokemon-Rebel-Clash-93-Dragapult-VMAX-Full-Art-PSA-10-Gem-Mint-/175337150429,,False,
05a9d6b3-7c3d-4d7f-ac77-f60805af2440,2022-07-01,72.99,PSA,10.0,eBay,BUY_IT_NOW,https://www.ebay.com/itm/Charmander-PSA-10-GEM-MINT-2000-Base-Set-2-II-69-Pokemon-/115263787080,,False,
068c1bd6-248d-4304-9432-a4ad570c7d46,2022-07-01,35.00,PSA,9.0,eBay,BEST_OFFER,https://www.ebay.com/itm/Pokemon-Japanese-Base-Set-Pikachu-PSA-9-/265670923828,,False,
